chr,n_vectors,method,load_time (s),load_memory (MB),matmat_time (s),matmat_memory (MB)
1,n_vectcors,grg,203.10796190379915,33119.3484375,18.650352897399717,21376.5109375
1,n_vectors,linarg_0_chr1-15916-20760056,4.487782163200609,2440.18203125,0.6466383427999972,2212.5140625
1,n_vectors,linarg_10_chr1-207457335-228201476,3.6836623891991622,1952.13828125,0.5118364851994557,1796.7609375
1,n_vectors,linarg_11_chr1-228201477-248945618,4.373342284398677,2394.38125,0.6126639250003791,2169.628125
1,n_vectors,linarg_1_chr1-20760057-41504198,3.842075054199813,2072.28203125,0.5442252734006615,1896.22265625
1,n_vectors,linarg_2_chr1-41504199-62248340,3.583471033799287,1907.71640625,0.5030688897997606,1758.9703125
1,n_vectors,linarg_3_chr1-62248341-82992482,3.4278960621995793,1861.52109375,0.45375120140015496,1721.79921875
1,n_vectors,linarg_4_chr1-82992483-103736624,3.315119040800346,1834.5484375,0.44329630760039435,1697.29453125
1,n_vectors,linarg_5_chr1-103736625-124480766,3.072061559599388,1640.79140625,0.44230027700032226,1563.534375
1,n_vectors,linarg_6_chr1-124480767-145224908,0.7272874725989823,377.78125,0.044159308599773794,395.67109375
1,n_vectors,linarg_7_chr1-145224909-165969050,3.3481295750003484,1865.90390625,0.43647696940097375,1736.7140625
1,n_vectors,linarg_8_chr1-165969051-186713192,3.4502196780005763,1891.64140625,0.4897053957996832,1770.5734375
1,n_vectors,linarg_9_chr1-186713193-207457334,3.715227944999788,2020.96015625,0.4821871458014357,1882.69921875
11,n_vectcors,grg,137.7242005970009,24184.81015625,12.521556727800634,15171.9015625
11,n_vectors,linarg_0_chr11-103091-22598673,4.618168494400015,2540.12109375,0.6166815611999482,2334.96875
11,n_vectors,linarg_1_chr11-22598674-45094256,3.974432427001011,2174.04453125,0.5305436594004277,2026.09140625
11,n_vectors,linarg_2_chr11-45094257-67589840,3.249193615199329,1791.98671875,0.46291224459928343,1690.296875
11,n_vectors,linarg_3_chr11-67589841-90085423,3.8948712286000955,2141.68671875,0.5655184695999196,1998.58046875
11,n_vectors,linarg_4_chr11-90085424-112581006,3.883691596398421,2106.546875,0.5064932553999825,1969.359375
11,n_vectors,linarg_5_chr11-112581007-135076590,4.6119133503998455,2537.865625,0.617747860399686,2332.00078125
21,n_vectcors,grg,34.31706353059999,7092.9734375,3.7115081005998944,4427.27421875
21,n_vectors,linarg_0_chr21-5030618-25863389,3.1869743586008554,1731.44921875,0.4120263089993387,1635.9375
21,n_vectors,linarg_1_chr21-25863390-46696162,4.460774746600509,2371.22578125,0.5741172606001783,2186.94609375
1,n_vectcors,grg,180.88792880820037,33181.65078125,21.71326210840052,23093.10703125
1,n_vectors,linarg_0_chr1-15916-20760056,3.671926496800006,2463.38359375,2.299946059001377,2257.6109375
1,n_vectors,linarg_10_chr1-207457335-228201476,2.7493459862002054,1979.29609375,1.7970683822000866,1877.85625
1,n_vectors,linarg_11_chr1-228201477-248945618,3.478410741199332,2420.775,2.2430867091999973,2220.55234375
1,n_vectors,linarg_1_chr1-20760057-41504198,2.932808091401239,2100.33203125,1.9092598957999143,1969.0484375
1,n_vectors,linarg_2_chr1-41504199-62248340,2.6869626360006804,1935.9453125,1.7554227335989707,1842.58828125
1,n_vectors,linarg_3_chr1-62248341-82992482,2.5771623695989545,1888.0890625,1.6242684826007463,1813.5375
1,n_vectors,linarg_4_chr1-82992483-103736624,2.5098970658000326,1862.61328125,1.574190284400538,1789.365625
1,n_vectors,linarg_5_chr1-103736625-124480766,2.1858137601993803,1662.59453125,1.469044576001761,1582.621875
1,n_vectors,linarg_6_chr1-124480767-145224908,0.2694477449993428,391.40703125,0.11978672539989929,405.42421875
1,n_vectors,linarg_7_chr1-145224909-165969050,2.520747063799354,1820.721875,1.5600462508009514,1752.49765625
1,n_vectors,linarg_8_chr1-165969051-186713192,2.564286686600826,1882.1796875,1.7557775474000663,1807.67890625
1,n_vectors,linarg_9_chr1-186713193-207457334,2.8548617640000886,2019.6,1.8384183274007229,1919.78828125
11,n_vectcors,grg,139.1222043003996,24184.39140625,14.939861723600188,16172.49921875
11,n_vectors,linarg_0_chr11-103091-22598673,3.7875428843995906,2540.3328125,2.297467245799635,2353.840625
11,n_vectors,linarg_1_chr11-22598674-45094256,3.0702825884007323,2141.2484375,1.9483724929996242,2073.17578125
11,n_vectors,linarg_2_chr11-45094257-67589840,2.399309644400637,1749.54296875,1.6724059447995387,1734.834375
11,n_vectors,linarg_3_chr11-67589841-90085423,2.9809905243993855,2136.15234375,2.0846478069986913,2047.0765625
11,n_vectors,linarg_4_chr11-90085424-112581006,2.9843016969993186,2073.30078125,1.9046217160008383,2018.85703125
11,n_vectors,linarg_5_chr11-112581007-135076590,3.7136689785984345,2542.65,2.342606948602042,2350.2734375
21,n_vectcors,grg,33.94174913820025,7093.85,4.349228066399519,4727.06015625
21,n_vectors,linarg_0_chr21-5030618-25863389,2.3703382315994532,1732.21875,1.542936500599899,1633.21328125
21,n_vectors,linarg_1_chr21-25863390-46696162,3.4958601654005177,2384.3515625,2.179850359800912,2208.20078125
1,n_vectcors,grg,182.0473482226007,33196.38203125,64.5041264284002,36342.803125
1,n_vectors,linarg_0_chr1-15916-20760056,3.721311933599645,2474.46796875,5.519552262000798,3416.309375
1,n_vectors,linarg_10_chr1-207457335-228201476,2.8352115254005184,1942.278125,4.257876581200253,3029.01171875
1,n_vectors,linarg_11_chr1-228201477-248945618,3.5885362677996455,2384.675,5.383110351200594,3387.7875
1,n_vectors,linarg_1_chr1-20760057-41504198,3.085850020999351,2062.22421875,6.037504369400267,3114.496875
1,n_vectors,linarg_2_chr1-41504199-62248340,2.831702105199656,1897.9421875,5.499052803000086,2989.23828125
1,n_vectors,linarg_3_chr1-62248341-82992482,2.6972637245991793,1851.965625,4.050311733598937,2988.175
1,n_vectors,linarg_4_chr1-82992483-103736624,2.5429445443995062,1824.425,3.654421650401491,2940.54921875
1,n_vectors,linarg_5_chr1-103736625-124480766,2.2097054419988127,1629.409375,3.6061499675997766,2563.81015625
1,n_vectors,linarg_6_chr1-124480767-145224908,0.27435398279994844,374.9078125,0.2426696100003028,570.56328125
1,n_vectors,linarg_7_chr1-145224909-165969050,2.5693162716008375,1820.7484375,3.9977457689987204,2797.31171875
1,n_vectors,linarg_8_chr1-165969051-186713192,2.6140825925998796,1853.796875,4.205633104800654,2957.57578125
1,n_vectors,linarg_9_chr1-186713193-207457334,2.9283305573997493,1985.71796875,4.474225435600237,3106.8046875
11,n_vectcors,grg,170.5597264984004,24173.153125,46.394402177199666,24175.7046875
11,n_vectors,linarg_0_chr11-103091-22598673,3.8461756618002254,2540.44140625,5.721629125600157,3671.0
11,n_vectors,linarg_1_chr11-22598674-45094256,3.1142971428002055,2141.37421875,4.833473222999601,3391.78359375
11,n_vectors,linarg_2_chr11-45094257-67589840,2.4150433905990214,1749.61796875,3.955413389000023,2913.48984375
11,n_vectors,linarg_3_chr11-67589841-90085423,3.039570566200564,2107.7984375,4.874676304199966,3345.80390625
11,n_vectors,linarg_4_chr11-90085424-112581006,3.054720163798629,2073.4375,4.655386385799647,3333.8859375
11,n_vectors,linarg_5_chr11-112581007-135076590,3.7893406847993902,2503.95703125,5.700619838199782,3652.1453125
21,n_vectcors,grg,37.44874932760067,7078.65703125,11.897362328600138,7123.82265625
21,n_vectors,linarg_0_chr21-5030618-25863389,2.4012559546012198,1742.68671875,3.345873591000418,2498.5296875
21,n_vectors,linarg_1_chr21-25863390-46696162,3.486632299399207,2367.52578125,4.601492364999285,3384.48828125
1,n_vectcors,grg,180.62318175419932,33165.95703125,113.65300356539956,53002.4328125
1,n_vectors,linarg_0_chr1-15916-20760056,3.610441780799738,2463.60703125,6.457281043400871,4788.06328125
1,n_vectors,linarg_10_chr1-207457335-228201476,2.75652374380079,1969.8125,5.108972045600967,4386.5484375
1,n_vectors,linarg_11_chr1-228201477-248945618,3.490339075999509,2411.31171875,6.302837206800177,4758.6828125
1,n_vectors,linarg_1_chr1-20760057-41504198,2.9445713534005336,2090.23984375,5.43765902340092,4463.1734375
1,n_vectors,linarg_2_chr1-41504199-62248340,2.6899005688006583,1925.84921875,5.010176641400176,4339.9921875
1,n_vectors,linarg_3_chr1-62248341-82992482,2.6308225123997544,1877.9953125,4.794082139399689,4370.53203125
1,n_vectors,linarg_4_chr1-82992483-103736624,2.5148573114005557,1851.8734375,4.676170871999057,4299.35703125
1,n_vectors,linarg_5_chr1-103736625-124480766,2.176406960999884,1669.18359375,4.174074955399556,3728.03046875
1,n_vectors,linarg_6_chr1-124480767-145224908,0.2728622287999315,392.8625,0.2996595023985719,784.88046875
1,n_vectors,linarg_7_chr1-145224909-165969050,2.5280573942000046,1866.21484375,4.685755319401506,4048.23671875
1,n_vectors,linarg_8_chr1-165969051-186713192,2.574080662400229,1891.95,4.882900001799863,4317.28359375
1,n_vectors,linarg_9_chr1-186713193-207457334,2.8591388651999297,2021.23984375,5.198689645401464,4511.75859375
11,n_vectcors,grg,136.60379302159998,24185.55,83.6798274936009,34301.6515625
11,n_vectors,linarg_0_chr11-103091-22598673,3.7590066000011575,2540.43671875,6.682622980001179,5234.11953125
11,n_vectors,linarg_1_chr11-22598674-45094256,3.05508406480003,2174.353125,5.662975856599951,4958.5859375
11,n_vectors,linarg_2_chr11-45094257-67589840,2.3558221096005583,1792.27578125,4.620093408799585,4319.0296875
11,n_vectors,linarg_3_chr11-67589841-90085423,3.026221882199752,2141.984375,5.68329752339996,4892.2234375
11,n_vectors,linarg_4_chr11-90085424-112581006,3.0253618302005636,2106.85078125,5.494186959999934,4891.0453125
11,n_vectors,linarg_5_chr11-112581007-135076590,3.71915254340056,2538.15546875,6.698102051198657,5194.60859375
21,n_vectcors,grg,33.67736623780074,7094.70390625,22.59011740059941,10119.996875
21,n_vectors,linarg_0_chr21-5030618-25863389,2.4001546751998832,1731.14375,4.4064624081991495,3513.5921875
21,n_vectors,linarg_1_chr21-25863390-46696162,3.493086037998728,2378.215625,6.175204617800046,4760.94765625
1,n_vectcors,grg,181.6792169888002,33181.4875,211.91336575359892,86220.83984375
1,n_vectors,linarg_0_chr1-15916-20760056,3.6069689200012363,2463.67109375,9.636691363000136,7594.06171875
1,n_vectors,linarg_10_chr1-207457335-228201476,2.764987262802606,1969.86875,7.590713891798805,7171.46015625
1,n_vectors,linarg_11_chr1-228201477-248945618,3.483080203997088,2411.35390625,9.292995588800114,7578.384375
1,n_vectors,linarg_1_chr1-20760057-41504198,2.9309833122009876,2090.32421875,8.096673070799444,7231.4625
1,n_vectors,linarg_2_chr1-41504199-62248340,2.685923509001441,1925.89609375,7.424218145001214,7111.73515625
1,n_vectors,linarg_3_chr1-62248341-82992482,2.606876497999474,1878.03984375,7.220379312000295,7209.10234375
1,n_vectors,linarg_4_chr1-82992483-103736624,2.5097763803991255,1851.91796875,7.061024027198437,7086.975
1,n_vectors,linarg_5_chr1-103736625-124480766,2.1716568874020594,1669.2296875,6.259009199400316,6083.440625
1,n_vectors,linarg_6_chr1-124480767-145224908,0.27023511000006695,392.91015625,0.493986510601826,1173.925
1,n_vectors,linarg_7_chr1-145224909-165969050,2.5340836752016913,1866.26015625,7.071443856800033,6569.97890625
1,n_vectors,linarg_8_chr1-165969051-186713192,2.5731540048014723,1892.0140625,7.3534672941998,7093.05859375
1,n_vectors,linarg_9_chr1-186713193-207457334,2.8879508691999947,2021.303125,7.8317405929978126,7383.11875
11,n_vectcors,grg,137.26998106199753,24184.4859375,155.98519382240048,54431.60390625
11,n_vectors,linarg_0_chr11-103091-22598673,3.7548422962005135,2540.51484375,9.979338954600099,8424.9015625
11,n_vectors,linarg_1_chr11-22598674-45094256,3.0544588880002266,2174.434375,8.5425052467981,8153.40078125
11,n_vectors,linarg_2_chr11-45094257-67589840,2.3547576381999535,1792.36484375,6.98073918359878,7165.8671875
11,n_vectors,linarg_3_chr11-67589841-90085423,2.986768429003132,2142.06875,8.330412770601106,8046.90078125
11,n_vectors,linarg_4_chr11-90085424-112581006,2.9864636295998936,2106.94765625,8.114848024198727,8070.32109375
11,n_vectors,linarg_5_chr11-112581007-135076590,3.712743411998963,2538.271875,9.812404655198042,8345.40234375
21,n_vectcors,grg,33.1537585181999,7095.45390625,42.484362106402116,16111.8078125
21,n_vectors,linarg_0_chr21-5030618-25863389,2.3904172161986934,1731.2109375,6.503830536000896,5605.03515625
21,n_vectors,linarg_1_chr21-25863390-46696162,3.487322842000867,2378.27734375,9.118562253800338,7600.2765625
1,n_vectcors,grg,180.02438508500055,33182.45,292.3538359502025,119439.3890625
1,n_vectors,linarg_0_chr1-15916-20760056,3.600299083199934,2463.7609375,13.327138447797916,10398.10546875
1,n_vectors,linarg_10_chr1-207457335-228201476,2.796958892198745,1969.94609375,10.679204871800902,9955.01875
1,n_vectors,linarg_11_chr1-228201477-248945618,3.5042921260013826,2411.4171875,13.154633151400777,10394.5390625
1,n_vectors,linarg_1_chr1-20760057-41504198,3.001366435403179,2090.3546875,11.37255213780154,10000.82421875
1,n_vectors,linarg_2_chr1-41504199-62248340,2.6984828945991466,1925.97734375,10.33530381060118,9884.68359375
1,n_vectors,linarg_3_chr1-62248341-82992482,2.5975922869998613,1878.1203125,10.132476309602499,10049.03203125
1,n_vectors,linarg_4_chr1-82992483-103736624,2.527460006401816,1852.01328125,9.958225147999475,9875.23515625
1,n_vectors,linarg_5_chr1-103736625-124480766,2.175894888601033,1669.32265625,8.727094854600727,8440.16328125
1,n_vectors,linarg_6_chr1-124480767-145224908,0.27516702879802324,394.26640625,0.6932876266029779,1565.71640625
1,n_vectors,linarg_7_chr1-145224909-165969050,2.533845152401773,1868.15703125,9.880465871401247,9094.79375
1,n_vectors,linarg_8_chr1-165969051-186713192,2.596695845398062,1893.9265625,10.293907586000568,9867.74375
1,n_vectors,linarg_9_chr1-186713193-207457334,2.893829997400462,2023.24765625,11.140568904198881,10255.60703125
11,n_vectcors,grg,145.08401523219945,24185.69296875,216.02783454859892,74561.6109375
11,n_vectors,linarg_0_chr11-103091-22598673,3.7646422253979837,2540.55078125,13.51225344720151,11613.3984375
11,n_vectors,linarg_1_chr11-22598674-45094256,3.0888900412013753,2174.45625,11.627214450598695,11347.94921875
11,n_vectors,linarg_2_chr11-45094257-67589840,2.366827918999479,1792.38046875,9.482896905798407,10014.99296875
11,n_vectors,linarg_3_chr11-67589841-90085423,2.987937211796816,2142.084375,11.49321123700065,11199.65546875
11,n_vectors,linarg_4_chr11-90085424-112581006,3.002004244798445,2106.95859375,11.184127897801227,11247.43984375
11,n_vectors,linarg_5_chr11-112581007-135076590,3.714956779599015,2538.24609375,13.461623419598618,11496.340625
21,n_vectcors,grg,34.00898398700083,7094.78828125,57.664533686998766,22103.45546875
21,n_vectors,linarg_0_chr21-5030618-25863389,2.398611939797411,1731.24609375,8.957311294601823,7695.56328125
21,n_vectors,linarg_1_chr21-25863390-46696162,3.492786430400156,2378.32578125,12.375658453600773,10439.13984375
1,n_vectcors,grg,181.47035829980013,33182.2828125,377.4407988900013,152657.95859375
1,n_vectors,linarg_0_chr1-15916-20760056,3.6540062068001133,2463.78984375,13.834881536003376,13202.82734375
1,n_vectors,linarg_10_chr1-207457335-228201476,2.80600029140187,1969.99765625,11.116120167600457,12741.54296875
1,n_vectors,linarg_11_chr1-228201477-248945618,3.48861828759982,2411.49921875,13.513205212599132,13213.22734375
1,n_vectors,linarg_1_chr1-20760057-41504198,2.9775648199996794,2090.4046875,11.898248802198214,12770.071875
1,n_vectors,linarg_2_chr1-41504199-62248340,2.688438884197967,1926.02109375,11.033531265599596,12657.48203125
1,n_vectors,linarg_3_chr1-62248341-82992482,2.587040908598283,1878.17265625,10.793230302199664,12887.78515625
1,n_vectors,linarg_4_chr1-82992483-103736624,2.526746665200335,1852.05078125,10.46424730639992,12664.36875
1,n_vectors,linarg_5_chr1-103736625-124480766,2.180323111799953,1669.36015625,9.244845626997995,10794.9203125
1,n_vectors,linarg_6_chr1-124480767-145224908,0.27177374179882463,393.03359375,0.7783099975960794,1952.2640625
1,n_vectors,linarg_7_chr1-145224909-165969050,2.5287522792001256,1866.37578125,10.262720073199308,11615.26953125
1,n_vectors,linarg_8_chr1-165969051-186713192,2.5725334929986277,1892.11171875,10.67571345440083,12640.71015625
1,n_vectors,linarg_9_chr1-186713193-207457334,2.916697369000758,2021.40859375,11.296595086199522,13123.26640625
11,n_vectcors,grg,180.27882738500048,24184.578125,303.70473848699913,94691.4421875
11,n_vectors,linarg_0_chr11-103091-22598673,3.749397575801413,2540.6109375,14.411556614199071,14805.0328125
11,n_vectors,linarg_1_chr11-22598674-45094256,3.106583090002823,2174.546875,12.379416700800357,14544.9546875
11,n_vectors,linarg_2_chr11-45094257-67589840,2.3874740312006906,1792.43671875,10.329440690999036,12862.96484375
11,n_vectors,linarg_3_chr11-67589841-90085423,2.9855931369995234,2142.13671875,12.311156957798811,14353.93046875
11,n_vectors,linarg_4_chr11-90085424-112581006,3.023262298000918,2107.02578125,12.025740968198807,14427.86875
11,n_vectors,linarg_5_chr11-112581007-135076590,3.719910549998167,2538.315625,14.284301516399136,14648.7578125
21,n_vectcors,grg,33.796275309000336,7094.2375,74.71664434720151,28095.2609375
21,n_vectors,linarg_0_chr21-5030618-25863389,2.4265472816012332,1731.2828125,9.574678325396963,9787.7
21,n_vectors,linarg_1_chr21-25863390-46696162,3.49772848260327,2378.384375,13.367428236402338,13278.65390625
1,n_vectcors,grg,181.20514653760037,33181.16015625,436.0705911687983,185876.56640625
1,n_vectors,linarg_0_chr1-15916-20760056,3.5976511361994197,2463.8390625,16.83079574180156,16009.509375
1,n_vectors,linarg_10_chr1-207457335-228201476,2.780317523199483,1970.02890625,13.693352779200358,15526.5484375
1,n_vectors,linarg_11_chr1-228201477-248945618,3.51893192739808,2411.534375,16.62104191240069,16034.3140625
1,n_vectors,linarg_1_chr1-20760057-41504198,2.9758156684009007,2090.44453125,14.597435225598748,15536.6671875
1,n_vectors,linarg_2_chr1-41504199-62248340,2.7176846456015484,1926.06015625,13.545772036199924,15427.97890625
1,n_vectors,linarg_3_chr1-62248341-82992482,2.6303143145982175,1878.20390625,13.306137135201425,15726.21015625
1,n_vectors,linarg_4_chr1-82992483-103736624,2.553449831598846,1852.0859375,12.966284979198827,15454.2859375
1,n_vectors,linarg_5_chr1-103736625-124480766,2.2085380884018377,1669.403125,11.29937071500026,13151.00390625
1,n_vectors,linarg_6_chr1-124480767-145224908,0.27330526819860096,393.0796875,0.9569868088001385,2341.1359375
1,n_vectors,linarg_7_chr1-145224909-165969050,2.5376843396006734,1866.425,12.78619856479927,14135.76640625
1,n_vectors,linarg_8_chr1-165969051-186713192,2.6098509372008265,1892.16640625,13.362284837999322,15412.89453125
1,n_vectors,linarg_9_chr1-186713193-207457334,2.8911584238012438,2021.45546875,14.018697598201106,15992.60078125
11,n_vectcors,grg,135.91706106160126,24185.1140625,325.4859844988008,114821.45
11,n_vectors,linarg_0_chr11-103091-22598673,3.76200223560154,2540.69375,17.58936656779988,17994.346875
11,n_vectors,linarg_1_chr11-22598674-45094256,3.1016512196001713,2174.5953125,15.47071869300271,17739.17109375
11,n_vectors,linarg_2_chr11-45094257-67589840,2.3894076579992545,1792.490625,12.773915226600366,15710.8296875
11,n_vectors,linarg_3_chr11-67589841-90085423,3.020284107601037,2142.2359375,15.21622919220099,17506.8828125
11,n_vectors,linarg_4_chr11-90085424-112581006,3.0528958495982805,2107.065625,15.027192253201793,17605.840625
11,n_vectors,linarg_5_chr11-112581007-135076590,3.764780762400187,2538.4,17.66666302199883,17800.8765625
21,n_vectcors,grg,33.81973798679828,7095.36953125,85.8819915968008,34087.0859375
21,n_vectors,linarg_0_chr21-5030618-25863389,2.4305519556000945,1731.3375,11.772233055598917,11878.59765625
21,n_vectors,linarg_1_chr21-25863390-46696162,3.5646599959974994,2378.4453125,16.431082285799494,16117.0265625
