chr,partition,load_time,load_memory,gwas_time,gwas_memory
1,0_chr1-15916-20760056,16.86512407400005,3650.875,33.437326939999934,11401.75
1,1_chr1-20760057-41504198,15.000541640000051,3671.09765625,29.738456989000042,10715.38671875
1,2_chr1-41504199-62248340,14.74787454400007,3639.640625,30.172048306999955,10656.43359375
1,3_chr1-62248341-82992482,15.33242167900005,3919.07421875,31.450346395999986,11249.5078125
1,4_chr1-82992483-103736624,14.300593391999996,3854.59765625,30.339225317,11034.984375
1,5_chr1-103736625-124480766,12.788656178999986,3504.52734375,25.411144250000007,9499.26171875
1,6_chr1-124480767-145224908,2.69497654099996,1751.85546875,2.4466908069999818,2545.09375
1,7_chr1-145224909-165969050,13.36429117299997,3591.5,26.856115810000006,10038.29296875
1,8_chr1-165969051-186713192,14.77388298400001,3856.2734375,30.196767079999972,11049.03515625
1,9_chr1-186713193-207457334,15.290997360999995,4010.74609375,31.665845580999985,11533.921875
1,10_chr1-207457335-228201476,16.149299299000063,3969.24609375,31.048604902999955,11294.93359375
1,11_chr1-228201477-248945618,18.00911424200001,4425.22265625,35.92976247399997,12268.61328125
